"Id","SalePrice"
2905,134487.490466667
2906,191976.404566667
2907,115140.602966667
2908,129029.289966667
2909,152128.102066667
2910,85085.1684666667
2911,88514.5394
2912,156322.321666667
2913,92183.8146
2914,87652.7867
2915,88926.1258666666
2916,89772.9085
2917,159617.693966667
2918,118805.0021
2919,205928.9596
